213467,-0.03,0.01,1.00,0.98,-0.12,-0.79
213477,-0.02,0.01,1.00,-0.12,-0.06,0.79
213487,-0.03,0.01,1.01,0.43,-0.55,-0.73
213497,-0.02,0.01,1.00,0.00,-0.18,1.04
213507,-0.02,0.00,1.00,1.04,0.12,-0.85
213517,-0.02,0.01,0.99,-0.55,0.31,1.22
213527,-0.03,0.01,1.00,-0.24,-0.55,-0.06
213537,-0.02,0.02,1.00,-0.18,-0.49,-0.24
213547,-0.03,0.01,1.01,0.06,0.37,0.79
213557,-0.03,0.01,1.00,0.24,-0.37,-0.49
213567,-0.03,0.01,1.01,0.00,-0.79,-0.92
213577,-0.03,0.01,1.00,0.43,0.24,-0.37
213587,-0.03,0.00,1.00,-0.55,0.49,1.40
213597,-0.03,0.01,1.01,-0.98,-0.31,0.73
213607,-0.02,0.01,1.00,-0.37,-1.04,0.92
213617,-0.02,0.01,1.00,-0.67,-0.31,1.10
213627,-0.02,0.01,1.00,-0.73,-0.67,1.89
213637,-0.02,0.01,1.00,-0.61,-0.43,2.56
213647,-0.02,0.01,1.00,0.18,-0.49,0.00
213657,-0.03,0.01,1.00,-0.79,-0.24,2.01
213667,-0.02,0.01,1.01,0.06,0.12,-0.37
213677,-0.02,0.02,1.01,-1.65,-0.67,1.10
213687,-0.02,0.00,1.00,0.49,-0.06,0.31
213697,-0.03,0.01,1.00,0.31,-0.67,-0.12
213707,-0.03,0.01,1.01,0.85,0.37,-2.08
213717,-0.03,0.01,1.00,-0.24,0.06,-0.37
213727,-0.03,0.01,1.00,-1.59,0.24,2.01
213737,-0.02,0.00,1.00,0.31,0.24,-0.31
213747,-0.03,0.00,1.01,0.00,-0.49,0.49
213757,-0.03,0.01,1.01,-1.28,0.18,-0.85
213767,-0.03,0.01,1.00,-1.59,0.92,2.44
213777,-0.03,0.00,1.01,-0.18,-0.12,0.18
213787,-0.03,0.02,1.01,-1.28,0.00,2.93
213797,-0.03,0.01,1.01,-0.06,-0.67,0.49
213807,-0.02,0.02,1.01,-0.98,-0.79,0.67
213817,-0.03,0.01,1.01,-0.73,-0.37,0.67
213827,-0.03,0.01,1.00,0.00,-0.79,0.49
213837,-0.02,0.01,1.01,-1.59,0.06,2.08
213847,-0.03,0.01,1.00,0.31,0.37,-0.12
213857,-0.03,0.00,1.01,-0.49,0.00,1.53
213867,-0.02,0.01,1.00,-0.43,-1.22,-0.18
213877,-0.02,0.02,1.01,-0.61,-0.06,0.37
213887,-0.03,0.02,1.00,2.26,-0.61,-2.44
213897,-0.02,0.01,1.01,-0.31,-0.43,0.18
213907,-0.03,0.00,1.01,0.24,-0.67,-0.67
213917,-0.03,0.01,1.00,-0.37,-0.18,-0.49
213927,-0.03,0.01,1.01,0.00,-0.06,-0.73
213937,-0.03,0.01,1.00,-0.73,-0.49,-0.31
213947,-0.03,0.01,1.01,-1.10,-0.31,1.77
213957,-0.03,0.01,1.01,-0.31,-0.18,0.06
213967,-0.03,0.01,1.01,-0.85,-0.98,1.53
213977,-0.03,0.00,1.00,0.18,-0.49,1.04
213987,-0.02,0.01,1.01,-0.61,-0.61,0.79
213997,-0.03,0.01,1.00,-1.40,-0.73,2.01
214007,-0.03,0.02,1.01,-1.10,-0.49,0.37
214017,-0.03,0.01,1.00,-0.06,-0.24,1.65
214027,-0.02,0.01,1.01,0.73,-0.12,-0.92
214037,-0.03,0.01,1.00,-0.67,-0.55,0.79
214047,-0.02,0.01,1.00,-0.37,0.06,-0.06
214057,-0.03,0.01,1.00,-0.37,-0.31,0.79
214067,-0.02,0.01,1.00,0.24,0.06,-1.28
214077,-0.02,0.01,1.00,-0.73,0.00,-1.22
214087,-0.03,0.01,1.00,0.55,-0.85,-0.24
214097,-0.02,0.01,1.00,0.98,-0.43,-1.83
214107,-0.03,0.01,1.00,0.12,0.79,-1.10
214117,-0.02,0.01,1.00,0.12,0.18,-0.43
214127,-0.03,0.01,1.01,-1.53,-0.24,2.26
214137,-0.02,0.01,1.01,-0.06,0.67,0.37
214147,-0.03,0.01,0.99,-1.40,0.00,1.65
214157,-0.03,0.00,1.00,-0.06,-0.43,0.61
214167,-0.02,0.00,1.01,-1.10,-0.06,0.24
214177,-0.03,0.00,1.00,-0.98,-0.67,1.16
214187,-0.02,0.02,1.00,-0.92,-0.18,1.16
214197,-0.02,0.01,1.00,-0.06,0.00,0.31
214207,-0.03,0.02,1.00,0.06,-0.18,-0.55
214217,-0.03,0.01,1.01,0.12,0.24,-0.55
214227,-0.03,0.00,1.01,-0.06,0.06,0.55
214237,-0.03,0.01,1.00,0.43,0.61,-0.79
214247,-0.03,0.01,1.01,0.61,0.98,-2.20
214257,-0.02,0.01,1.00,0.49,0.37,-1.10
214267,-0.03,0.01,1.01,-0.24,-0.61,-0.92
214277,-0.02,0.01,1.00,-0.73,1.10,0.85
214287,-0.02,0.01,1.01,-0.37,0.24,1.10
214297,-0.03,0.01,1.01,0.24,-0.43,-2.01
214307,-0.03,0.01,1.00,-0.31,-0.31,0.67
214317,-0.03,0.01,1.00,-0.18,-0.49,-0.37
214327,-0.03,0.01,1.01,0.18,0.12,1.77
214337,-0.03,0.01,1.01,0.37,0.00,0.06
214347,-0.03,0.01,1.01,0.12,0.06,0.55
214357,-0.03,0.01,1.00,-0.43,-0.31,0.98
214367,-0.03,0.01,1.01,-0.73,-0.24,1.10
214377,-0.02,0.01,1.01,0.18,-0.37,0.12
214387,-0.02,0.01,1.01,0.43,0.31,-0.98
214397,-0.02,0.02,1.00,-1.16,-0.37,1.34
214407,-0.02,0.01,1.01,0.49,0.12,-0.24
214417,-0.02,0.01,1.00,-0.49,-0.55,0.85
214427,-0.03,0.01,1.00,-0.67,-0.61,0.31
214437,-0.03,0.01,1.00,0.37,0.43,0.06
214447,-0.03,0.01,1.01,0.24,-0.31,0.00
214457,-0.03,0.01,1.00,-0.18,-0.06,-1.77
214467,-0.03,0.00,1.00,0.12,-0.18,-0.67
214477,-0.03,0.02,1.00,-0.12,-0.06,-0.31
214487,-0.03,0.01,1.01,-0.73,-0.79,0.24
214497,-0.03,0.02,1.01,-1.10,-0.12,1.59
214507,-0.03,0.01,1.00,-0.43,-0.55,1.65
214517,-0.03,0.01,1.01,-0.06,-0.12,0.67
214527,-0.03,0.01,1.00,-0.67,-0.92,1.10
214537,-0.02,0.01,1.00,-0.24,-0.31,1.28
214547,-0.03,0.01,1.00,-1.53,-0.73,0.79
214557,-0.03,0.01,1.01,-0.12,-0.67,0.98
214567,-0.02,0.02,1.00,0.06,-0.06,-0.73
214577,-0.02,0.02,1.00,-1.04,0.12,2.75
214587,-0.02,0.01,1.00,1.16,-0.67,-1.22
214597,-0.03,0.01,1.01,-0.43,-0.12,-0.49
214607,-0.02,0.01,1.00,1.40,-0.18,-1.34
214617,-0.02,0.01,1.01,0.67,0.12,-0.85
214627,-0.03,0.02,1.01,0.18,-0.31,-0.06
214637,-0.02,0.01,1.00,0.92,-0.43,-1.10
214647,-0.02,0.02,1.01,0.61,-0.37,-1.04
214657,-0.03,0.01,1.00,0.00,0.12,-0.55
214667,-0.02,0.01,1.00,-0.12,-0.31,0.18
214677,-0.03,0.01,1.00,-0.18,-0.55,0.43
214687,-0.03,0.01,1.00,-0.43,0.43,0.79
214697,-0.03,0.01,1.00,1.40,-0.61,-0.85
214707,-0.02,0.01,1.01,0.43,-0.37,0.00
214717,-0.03,0.01,1.01,-1.40,-0.55,0.55
214727,-0.03,0.01,1.01,0.00,-0.12,1.40
214737,-0.02,0.01,1.00,-1.10,0.18,0.73
214747,-0.03,0.00,1.00,-0.79,0.31,-0.61
214757,-0.02,0.02,1.01,-0.98,-0.12,0.31
214767,-0.03,0.01,1.01,-0.18,0.55,-0.37
214777,-0.02,0.02,1.01,0.12,-0.43,0.92
214787,-0.03,0.01,1.00,-0.18,0.00,0.61
214797,-0.02,0.01,1.00,-0.43,-0.18,-0.67
214807,-0.03,0.00,1.00,0.49,-0.06,0.06
214817,-0.03,0.00,1.00,0.43,0.31,-1.59
214827,-0.03,0.01,1.01,0.43,-0.61,0.12
214837,-0.03,0.01,1.00,1.34,-0.61,-2.75
214847,-0.03,0.02,1.01,-0.67,-0.49,1.22
214857,-0.03,0.02,1.00,0.24,-1.28,-0.55
214867,-0.04,0.01,1.00,-1.16,-0.37,2.14
214877,-0.03,0.01,1.01,0.92,-0.43,-0.43
214887,-0.03,0.01,1.01,-0.31,0.06,-0.37
214897,-0.03,0.02,1.01,-0.85,-0.31,0.06
214907,-0.02,0.01,1.01,-0.49,-0.24,0.43
214917,-0.02,0.01,1.01,-1.16,0.06,1.95
214927,-0.03,-0.00,1.01,0.06,-0.24,-0.49
214937,-0.02,0.00,1.00,-1.83,-0.55,1.10
214947,-0.03,0.01,1.01,0.18,0.49,-1.04
214957,-0.03,0.01,1.00,0.37,-0.43,0.12
214967,-0.03,0.02,1.00,-0.37,0.24,-1.53
214977,-0.03,0.01,1.01,0.31,0.49,-0.37
214987,-0.03,0.01,1.01,1.04,-0.61,-0.24
214997,-0.03,0.00,1.01,-0.12,0.37,-0.92
215007,-0.03,0.01,1.00,-0.31,-0.06,-0.24
215017,-0.03,0.01,1.01,0.67,-0.31,-0.67
215027,-0.02,0.01,1.00,-0.61,0.06,-0.55
215037,-0.03,0.02,1.01,-0.12,-0.61,0.61
215047,-0.03,0.00,1.01,-0.61,-0.31,0.67
215057,-0.02,0.01,1.00,-1.53,-0.31,0.55
215067,-0.03,0.00,1.00,-0.73,-0.61,0.85
215077,-0.03,0.01,1.00,-1.16,-0.92,2.75
215087,-0.02,0.02,1.01,-1.28,0.00,-0.18
215097,-0.02,0.01,1.00,-0.37,-0.49,1.65
215107,-0.02,0.01,1.00,-0.61,0.37,0.85
215117,-0.02,0.01,1.01,-0.43,0.18,1.04
215127,-0.02,0.01,1.00,0.24,-0.12,-1.34
215137,-0.03,0.02,1.01,-0.37,-0.67,0.37
215147,-0.03,0.01,1.00,0.55,-0.43,-1.65
215157,-0.02,0.01,1.00,-0.49,-0.24,1.04
215167,-0.03,0.01,1.00,-0.73,-0.24,0.49
215177,-0.03,0.01,1.01,0.49,-0.06,-1.59
215187,-0.03,0.01,1.01,-0.37,-0.43,-1.40
215197,-0.02,0.01,1.01,0.85,-0.24,-1.77
215207,-0.03,0.02,1.00,-0.98,-0.67,0.67
215217,-0.03,0.01,1.01,-0.79,-0.67,1.10
215227,-0.02,0.01,1.01,-0.79,-0.18,1.71
215237,-0.02,0.01,1.00,-0.55,0.43,1.40
215247,-0.03,0.01,1.01,-1.65,-0.49,0.85
215257,-0.02,0.01,1.01,-1.22,-1.04,1.28
215267,-0.02,0.00,1.01,-0.55,-0.37,0.98
215277,-0.03,0.01,1.00,-0.73,0.18,1.34
215287,-0.02,0.00,1.00,-0.12,0.43,-0.92
215297,-0.03,0.00,1.01,0.00,0.00,1.95
215307,-0.03,0.00,1.00,0.43,-1.28,-0.92
215317,-0.03,0.01,1.01,-0.61,-0.73,0.00
215327,-0.03,0.02,1.01,0.98,-0.37,-0.92
215337,-0.03,0.01,1.00,0.73,-0.67,-1.40
215347,-0.03,0.01,1.00,0.43,0.37,0.12
215357,-0.03,0.01,1.00,0.43,-0.43,-1.53
215367,-0.03,0.01,1.01,-0.24,-0.12,-0.31
215377,-0.02,0.01,1.00,0.18,-0.49,-2.32
215387,-0.02,0.01,1.01,0.85,0.00,-0.49
215397,-0.03,0.01,1.01,0.00,-0.18,-1.28
215407,-0.03,0.01,1.01,-1.59,-0.49,1.40
215417,-0.02,0.01,1.00,-1.22,-0.61,1.22
215427,-0.03,0.01,1.00,-0.61,0.24,1.40
215437,-0.03,0.01,1.00,0.49,-0.85,-0.49
215447,-0.02,0.02,1.00,-0.49,0.31,-0.31
215457,-0.02,0.01,1.00,0.00,-0.37,0.18
215467,-0.03,0.00,1.01,0.79,-1.10,-1.10
215477,-0.03,0.01,1.00,-1.10,0.92,2.08
215487,-0.03,0.01,1.00,-0.12,0.55,0.37
215497,-0.03,0.01,1.00,0.12,-0.73,1.04
215507,-0.03,0.01,1.00,0.61,0.55,-0.98
215517,-0.03,0.01,1.01,0.55,-1.65,-1.83
215527,-0.03,0.01,1.00,-0.67,-0.43,0.79
215537,-0.03,0.01,1.00,0.00,-0.24,-0.24
215547,-0.03,0.01,1.00,0.43,-0.73,-0.12
215557,-0.03,0.01,1.01,0.00,-0.06,-0.24
215567,-0.03,0.01,1.00,0.98,-0.06,-1.71
215577,-0.03,0.01,1.01,0.98,-0.06,-0.73
215587,-0.03,0.01,1.01,-0.24,0.00,1.34
215597,-0.03,0.00,1.01,-0.12,-0.61,-0.49
215607,-0.03,0.01,1.00,-0.43,-0.12,0.24
215617,-0.03,0.00,1.00,-1.04,-0.79,1.22
215627,-0.03,0.01,1.01,-0.37,0.43,1.34
215637,-0.02,0.01,1.00,-1.40,-0.12,2.50
215647,-0.03,0.01,1.00,-0.79,-0.43,-0.43
215657,-0.03,0.01,1.01,-1.34,0.06,1.10
215667,-0.02,0.01,1.01,0.43,-0.43,-1.10
215677,-0.03,0.01,1.00,0.24,-0.06,-0.92
215687,-0.03,0.01,1.01,2.38,0.85,-3.23
215697,-0.03,0.01,1.01,1.46,-0.49,-1.95
215707,-0.03,0.01,1.00,-0.18,-0.37,-1.22
215717,-0.03,0.01,1.01,0.37,0.49,-1.83
215727,-0.02,0.01,1.01,-0.43,0.06,-1.28
215737,-0.03,0.02,1.01,2.01,0.12,-2.01
215747,-0.02,0.01,1.01,0.12,-0.49,0.31
215757,-0.02,0.01,1.00,0.55,-0.61,-0.98
215767,-0.03,0.01,1.01,-0.49,0.24,1.59
215777,-0.03,0.01,1.01,0.49,-0.06,-0.31
215787,-0.03,0.01,1.01,-1.34,-0.79,1.95
215797,-0.03,0.01,1.01,-0.55,0.00,1.46
215807,-0.03,0.01,1.00,-0.73,0.06,0.98
215817,-0.03,0.01,1.00,0.12,-0.98,0.37
215827,-0.03,0.01,1.01,0.31,-0.61,0.31
215837,-0.02,0.01,1.01,-0.24,0.00,0.67
215847,-0.03,0.01,1.01,0.12,-0.24,-0.61
215857,-0.03,0.01,1.01,0.06,-0.24,0.24
215867,-0.03,0.00,1.01,1.22,0.37,-2.69
215877,-0.02,0.01,1.00,-0.12,0.92,-0.61
215887,-0.03,0.01,1.00,1.04,0.24,-2.32
215897,-0.02,0.01,1.01,0.73,0.06,-0.37
215907,-0.03,0.01,1.01,-0.37,-0.06,0.37
215917,-0.02,0.01,1.00,0.18,0.00,-0.37
215927,-0.03,0.01,1.00,-0.98,-0.18,2.08
215937,-0.03,0.02,1.01,0.85,-0.98,-1.22
215947,-0.03,0.01,1.00,-0.31,-1.28,0.24
215957,-0.03,0.00,1.01,0.31,-0.92,0.55
215967,-0.03,0.01,1.00,-0.12,-0.55,0.24
215977,-0.03,0.01,1.00,-0.18,0.37,0.55
215987,-0.02,0.01,1.00,-1.10,-0.31,0.85
215997,-0.03,0.01,1.00,-0.06,-1.04,-0.06
216007,-0.03,0.01,1.00,-0.43,-1.10,1.65
216017,-0.02,0.01,1.01,-0.55,-0.85,0.37
216027,-0.03,0.01,1.01,0.12,0.98,-1.71
216037,-0.02,0.01,1.01,0.49,-0.49,0.37
216047,-0.02,0.01,1.00,0.79,-0.49,-1.22
216057,-0.02,0.01,1.00,0.49,-0.12,-0.92
216067,-0.03,0.01,1.00,0.24,-1.22,-0.55
216077,-0.03,0.01,1.01,-0.98,0.43,0.73
216087,-0.03,0.01,1.01,0.98,0.37,-0.37
216097,-0.03,0.01,1.01,0.61,0.18,-1.40
216107,-0.03,0.01,1.01,-0.37,0.43,0.12
216117,-0.03,0.01,1.01,0.49,0.24,-0.67
216127,-0.03,0.01,1.01,-1.71,-0.85,0.98
216137,-0.03,0.01,1.01,-0.31,-0.49,-0.06
216147,-0.02,0.01,1.00,-0.67,-0.24,1.10
216157,-0.03,0.01,1.00,0.12,-0.67,-0.55
216167,-0.02,0.01,1.01,0.00,0.12,-0.12
216177,-0.02,0.01,1.00,-0.61,0.18,1.04
216187,-0.02,0.02,1.00,-0.37,-1.40,0.67
216197,-0.02,0.01,1.00,0.00,0.00,0.49
216207,-0.03,0.01,1.01,0.31,-0.55,-0.43
216217,-0.02,0.01,1.00,-0.12,-0.37,-0.24
216227,-0.03,0.01,1.00,0.85,-0.61,-1.65
216237,-0.03,0.01,1.00,0.79,-0.12,-0.49
216247,-0.03,0.00,1.00,-0.61,0.31,0.85
216257,-0.03,0.01,1.01,0.61,-0.67,-2.01
216267,-0.03,0.01,1.01,0.12,-1.04,0.31
216277,-0.02,0.00,1.00,0.73,0.12,-1.04
216287,-0.03,0.01,1.00,-1.16,0.18,1.53
216297,-0.03,0.01,1.00,-0.43,0.67,0.37
216307,-0.02,0.01,1.00,-1.28,-0.24,1.34
216317,-0.02,0.01,1.01,-1.40,-0.06,1.53
216327,-0.03,0.01,1.01,-0.43,-0.85,0.12
216337,-0.03,0.01,1.01,-0.06,0.00,1.10
216347,-0.02,0.01,1.00,-0.67,-0.67,0.00
216357,-0.02,0.01,1.01,0.55,-0.12,0.06
216367,-0.02,0.02,1.00,0.92,0.24,0.06
216377,-0.02,0.01,1.01,-0.98,-0.12,1.77
216387,-0.02,0.01,1.00,-0.37,-0.67,0.06
216397,-0.03,0.01,1.00,-0.79,-0.43,0.85
216407,-0.03,0.01,1.00,0.06,0.24,-0.73
216417,-0.02,0.01,1.01,-0.98,-0.73,0.73
216427,-0.03,0.01,1.00,0.43,0.37,0.12
216437,-0.02,0.02,1.00,1.46,-0.61,-2.26
216447,-0.03,0.02,1.01,-0.55,0.06,0.06
216541,-0.02,0.00,1.00,0.24,-0.31,-0.55
216551,-0.03,0.01,1.01,0.06,-0.18,0.61
216561,-0.03,0.01,1.00,0.43,0.06,-1.40
216571,-0.03,0.02,1.00,0.00,-0.92,0.06
216581,-0.03,0.01,1.00,0.24,-0.12,-1.40
216591,-0.03,0.01,1.01,-0.31,-0.24,1.10
216601,-0.03,0.00,1.01,-0.37,-0.67,0.37
216611,-0.03,0.01,1.00,0.06,0.49,0.55
216621,-0.03,0.01,1.00,-0.85,-0.61,1.65
216631,-0.02,0.01,1.01,-0.55,0.43,1.28
216641,-0.03,0.01,1.00,-0.67,-0.55,0.24
216651,-0.03,0.01,1.01,0.12,-0.43,-1.46
216661,-0.03,0.01,1.01,-1.16,0.31,0.49
216671,-0.02,0.01,1.00,0.67,0.12,-2.14
216681,-0.03,0.02,1.00,-1.16,-0.43,1.04
216691,-0.03,0.01,1.02,-0.24,-0.31,-0.06
216701,-0.03,0.01,1.01,-0.06,-0.61,0.00
216711,-0.03,0.01,1.01,-1.16,0.00,0.00
216721,-0.02,0.00,1.00,-0.61,0.79,-1.28
216731,-0.02,0.01,1.00,-0.24,-0.73,-0.98
216741,-0.02,0.01,1.00,-0.24,0.24,0.00
216751,-0.02,0.00,1.00,-0.43,-0.98,-0.06
216761,-0.03,0.00,1.01,0.92,0.37,-1.34
216771,-0.03,0.01,1.01,-1.10,-0.24,1.40
216781,-0.03,0.01,1.00,-0.61,-0.43,0.31
216791,-0.03,0.01,1.00,-1.34,-0.61,2.20
216801,-0.03,0.01,1.00,-1.10,-0.79,1.28
216811,-0.02,0.01,1.00,-0.24,-0.79,1.10
216821,-0.03,0.01,1.01,-2.44,-0.79,2.44
216831,-0.03,0.01,1.00,-0.31,-0.24,-0.06
216841,-0.03,0.01,1.00,-1.28,-0.24,1.16
216851,-0.03,0.00,1.00,0.73,-0.92,-0.67
216861,-0.03,0.01,1.00,0.67,0.31,0.37
216871,-0.03,0.01,1.00,0.61,0.61,-0.18
216881,-0.03,0.00,1.00,-0.31,0.67,0.18
216891,-0.03,0.01,1.01,0.37,-0.18,-1.04
216901,-0.03,0.01,1.01,-0.31,0.24,-0.06
216911,-0.03,0.01,1.00,0.98,0.31,-1.53
216921,-0.02,0.01,1.00,-0.18,0.73,-0.61
216931,-0.03,0.01,1.00,-0.85,-0.12,1.22
216941,-0.03,0.01,1.01,0.49,0.00,0.31
216951,-0.02,0.01,1.01,-0.67,-1.10,0.73
216961,-0.03,0.01,1.01,-0.92,-0.61,1.59
216971,-0.03,0.01,1.00,-0.73,0.24,0.61
216981,-0.02,0.01,1.01,0.31,-0.79,-0.31
216991,-0.03,0.02,1.01,-0.98,-0.61,0.98
217001,-0.03,0.01,1.01,-0.24,-0.43,0.24
217011,-0.03,0.01,1.00,-0.37,-0.61,0.55
217021,-0.03,0.01,1.00,-0.43,-1.16,0.85
217031,-0.03,0.01,1.00,0.18,1.34,0.37
217041,-0.02,0.01,1.01,0.12,-0.73,-0.24
217051,-0.03,0.01,1.00,-0.37,-0.24,-1.04
217061,-0.02,0.01,1.00,0.18,-0.31,-0.49
217071,-0.03,0.01,1.00,1.04,0.31,-1.04
217081,-0.02,0.01,1.00,0.49,-0.37,-0.18
217091,-0.02,0.01,1.00,-0.12,-0.49,-0.43
217101,-0.02,0.01,1.00,0.49,-0.92,-0.61
217111,-0.02,0.01,1.01,0.00,-0.85,0.06
217121,-0.02,0.01,1.01,0.55,0.12,-0.98
217131,-0.02,0.00,1.00,-0.85,-0.18,1.04
217141,-0.03,0.01,1.00,-0.79,-0.61,0.92
217151,-0.02,0.02,1.00,-1.89,-0.85,1.40
217161,-0.03,0.01,1.01,-0.73,-0.85,0.49
217171,-0.03,0.01,1.01,-0.43,0.00,0.73
217181,-0.03,0.00,1.00,-0.85,0.31,0.73
217191,-0.03,0.01,1.01,0.24,-0.85,0.49
217201,-0.03,0.00,1.01,-0.43,-0.24,1.10
217211,-0.03,0.01,1.01,0.73,0.43,-0.55
217221,-0.02,0.01,1.01,-0.24,0.31,-1.04
217231,-0.03,0.01,1.00,0.18,-0.55,-0.55
217241,-0.03,0.02,1.00,0.00,0.18,-0.67
217251,-0.03,0.02,1.01,0.61,-0.31,-0.49
217261,-0.03,0.01,1.00,-0.12,-0.61,-1.28
217271,-0.03,0.01,1.02,0.06,0.06,0.43
217281,-0.03,0.02,1.01,-0.43,0.24,0.12
217291,-0.03,0.01,1.01,-0.67,-0.79,1.10
217301,-0.03,0.01,1.01,-0.37,-0.06,-0.18
217311,-0.03,0.01,1.00,-1.22,-0.24,0.92
217321,-0.02,0.01,1.00,-0.24,-0.49,0.31
217331,-0.02,0.01,1.01,-0.31,-0.24,0.85
217341,-0.02,0.01,1.00,-1.04,-0.06,1.22
217351,-0.03,0.01,1.00,-0.06,0.18,0.49
217361,-0.02,0.01,1.01,-0.49,-0.61,1.83
217371,-0.03,0.01,1.00,0.24,0.24,0.31
217381,-0.02,0.02,1.01,0.12,-0.55,0.12
217391,-0.03,0.01,1.00,0.49,0.12,-0.37
217401,-0.03,0.01,1.00,-0.79,0.49,0.85
217411,-0.03,0.01,1.01,-0.31,0.55,-1.34
217421,-0.03,0.01,1.01,0.12,-0.24,-0.79
217431,-0.03,0.01,1.01,-0.18,-0.61,0.73
217441,-0.03,0.01,1.01,2.38,-0.18,-2.50
217451,-0.03,0.01,1.01,1.16,-0.85,-0.79
217461,-0.03,0.01,1.01,0.12,-0.18,-0.92
217471,-0.03,0.01,1.00,0.24,-0.37,-0.12
217481,-0.03,0.01,1.01,0.31,-0.37,-0.37
217491,-0.03,0.01,1.00,-0.85,-0.24,1.04
217501,-0.02,0.01,1.00,0.37,-0.79,-0.24
217511,-0.02,0.01,1.01,-1.04,-0.67,1.71
217521,-0.03,0.00,1.01,-0.18,-0.31,0.92
217531,-0.03,0.01,1.00,-0.49,-0.37,1.28
217541,-0.03,0.01,1.01,-0.98,-0.55,0.85
217551,-0.02,0.01,1.01,0.00,-0.73,1.46
217561,-0.03,0.02,1.01,-0.92,-0.31,1.40
217571,-0.03,0.02,1.00,0.31,-0.79,0.31
217581,-0.03,0.02,1.01,0.00,-0.12,0.24
217591,-0.02,0.01,1.00,0.24,0.12,-0.61
217601,-0.02,0.01,1.00,0.49,-0.55,-0.18
217611,-0.03,0.01,1.01,0.79,0.12,-1.16
217621,-0.03,0.01,1.00,0.00,0.24,-0.24
217631,-0.03,0.01,1.00,1.16,0.43,-0.85
217641,-0.03,0.01,1.00,0.55,0.37,-1.16
217651,-0.03,0.00,1.00,-0.06,-0.24,-0.73
217661,-0.03,0.01,1.01,0.24,-0.18,-1.10
217671,-0.03,0.02,1.00,-1.46,-0.55,2.20
217681,-0.03,0.01,1.01,1.10,-0.43,-0.55
217691,-0.02,0.01,1.01,-0.49,-0.55,-0.31
217701,-0.03,0.01,1.00,-1.40,-0.79,1.10
217711,-0.03,0.00,1.00,-0.92,-0.85,0.06
217721,-0.03,0.01,1.00,-0.61,-0.18,2.26
217731,-0.02,0.01,1.00,1.22,0.49,-1.04
217741,-0.02,0.01,1.00,-0.43,-0.61,1.59
217751,-0.03,0.00,1.00,-0.06,-0.49,-0.85
217761,-0.02,0.01,1.00,-1.40,-0.55,0.55
217771,-0.02,0.01,1.01,1.28,-0.12,-1.34
217781,-0.02,0.01,1.01,0.43,0.12,-1.16
217791,-0.03,0.01,1.01,0.06,-0.67,-0.18
217801,-0.03,0.01,1.01,0.92,-0.43,-0.61
217811,-0.03,0.01,1.00,-0.37,-0.73,-0.49
217821,-0.03,0.01,1.01,0.49,-0.06,-0.49
217831,-0.03,0.01,1.00,0.06,-0.55,0.43
217841,-0.03,0.01,1.01,1.04,-0.79,-1.34
217851,-0.03,0.01,1.00,0.06,-0.85,0.79
217861,-0.03,0.01,1.00,-0.85,-0.37,0.98
217871,-0.03,0.01,1.00,-1.83,-0.24,2.20
217881,-0.03,0.01,1.01,-0.12,-0.06,0.18
217891,-0.02,0.01,1.00,0.92,-0.79,-0.49
217901,-0.02,0.01,1.01,-0.49,-0.49,1.16
217911,-0.02,0.01,1.01,-0.37,-1.65,1.16
217921,-0.03,0.01,1.01,-1.16,0.61,1.34
217931,-0.03,0.01,1.00,-0.79,-0.79,0.98
217941,-0.02,0.01,1.00,0.61,-0.92,-0.31
217951,-0.03,0.02,1.01,0.85,0.79,-2.62
217961,-0.03,0.01,1.01,0.12,-1.22,0.24
217971,-0.03,0.02,1.00,-0.85,-1.22,0.18
217981,-0.03,0.01,1.00,0.24,-1.16,0.00
217991,-0.02,0.01,1.01,0.49,-0.31,-1.28
218001,-0.02,0.01,1.00,0.92,-0.61,-1.65
218011,-0.03,0.01,1.01,0.24,0.43,-0.67
218021,-0.03,0.01,1.01,-0.37,-0.06,0.98
218031,-0.02,0.01,1.00,-1.16,-0.79,0.61
218041,-0.03,0.01,1.01,0.06,-0.37,-1.53
218051,-0.03,0.01,1.01,-1.40,0.18,1.46
218061,-0.02,0.01,1.00,-0.06,-0.31,0.55
218071,-0.02,0.01,1.00,-0.37,-0.73,0.55
218081,-0.02,0.02,1.01,-1.40,-0.67,2.99
218091,-0.02,0.01,1.00,0.37,-0.06,-0.18
218101,-0.02,0.01,1.00,-0.73,-0.92,1.22
218111,-0.03,0.01,1.01,-0.18,0.18,-0.24
218121,-0.02,0.01,1.00,-0.24,-0.55,0.18
218131,-0.03,0.01,1.00,-0.12,-0.61,-1.16
218141,-0.02,0.00,1.00,-0.61,-0.49,1.10
218151,-0.03,0.01,1.00,1.46,0.00,-1.40
218161,-0.02,0.01,1.00,0.49,0.06,-0.67
218171,-0.03,0.01,1.00,0.61,-0.31,-0.43
218181,-0.02,0.00,1.01,0.73,0.00,-1.40
218191,-0.03,0.01,1.00,1.22,-0.67,-1.10
218201,-0.03,0.01,1.00,0.79,-0.18,-0.55
218211,-0.02,0.01,1.01,-1.46,-0.43,1.10
218221,-0.02,0.01,1.01,-0.61,0.24,0.73
218231,-0.03,0.01,1.00,-1.34,-0.85,0.55
218241,-0.02,0.01,1.00,-0.61,0.00,0.61
218251,-0.02,0.01,1.00,-0.12,-0.37,0.55
